id_student,total_clicks,avg_daily_clicks,std_clicks,active_days,interactions,assess_mean,assess_max,assess_count,Week,Days
365244,407,2.9708029197080292,3.5931749147831247,19,137,64.0,64.0,1.0,4,28
365288,9,1.5,0.8366600265340756,1,6,0.0,0.0,0.0,4,28
365375,159,2.7413793103448274,2.510052385191698,14,58,75.0,75.0,1.0,4,28
365397,195,2.7857142857142856,3.1433982218217875,11,70,80.0,80.0,1.0,4,28
365405,9,1.8,1.3038404810405297,2,5,0.0,0.0,0.0,4,28
365439,163,2.6721311475409837,2.521383955128676,9,61,78.0,78.0,1.0,4,28
365452,339,3.19811320754717,3.387427205531697,21,106,69.0,69.0,1.0,4,28
365488,48,2.4,1.4290224851827542,6,20,67.5,79.0,2.0,4,28
365631,393,3.330508474576271,3.7781537677932007,20,118,78.0,78.0,1.0,4,28
365642,569,3.7682119205298013,4.7741578086042535,25,151,68.0,68.0,1.0,4,28
365661,239,3.22972972972973,6.477669328234758,13,74,67.0,67.0,1.0,4,28
365701,887,3.6352459016393444,9.993935791978087,36,244,82.5,98.0,2.0,4,28
365707,503,2.49009900990099,2.224334209761526,28,202,80.0,80.0,1.0,4,28
365762,190,3.877551020408163,10.601950789558387,7,49,0.0,0.0,0.0,4,28
365764,71,2.0285714285714285,1.5046147501000007,5,35,64.0,64.0,1.0,4,28
365782,783,2.533980582524272,2.5347540185758994,42,309,80.0,80.0,2.0,4,28
365860,412,2.964028776978417,5.4259308584173205,15,139,84.0,84.0,1.0,4,28
365893,183,2.152941176470588,2.4029044050548354,9,85,55.0,60.0,2.0,4,28
365939,192,3.2542372881355934,3.9852885515700467,8,59,0.0,0.0,0.0,4,28
365993,44,1.6923076923076923,1.9752312425481886,5,26,60.0,60.0,1.0,4,28
366024,620,2.4701195219123506,2.716266479132224,33,251,61.5,66.0,2.0,4,28
366140,1466,5.3699633699633695,11.064921004548053,31,273,91.33333333333333,100.0,3.0,4,28
366164,225,3.6885245901639343,5.074580388585698,11,61,44.0,44.0,1.0,4,28
366267,17,1.8888888888888888,1.3642254619787417,3,9,56.5,58.0,2.0,4,28
366310,560,2.962962962962963,3.296307364003342,24,189,61.0,72.0,2.0,4,28
366367,64,2.0,2.759149003915238,8,32,67.0,67.0,1.0,4,28
366371,71,1.868421052631579,1.3187023234692454,7,38,0.0,0.0,0.0,4,28
366424,672,3.7752808988764044,7.9351222533044385,22,178,47.0,84.0,2.0,4,28
366449,86,3.44,4.243426288586461,3,25,87.0,87.0,1.0,4,28
366479,152,2.235294117647059,2.130921229266351,12,68,100.0,100.0,1.0,4,28
366483,368,4.380952380952381,4.205288586303042,19,84,88.0,88.0,1.0,4,28
366492,258,4.229508196721311,7.017581355953894,6,61,62.0,62.0,1.0,4,28
366524,82,2.342857142857143,2.0855646314446292,8,35,86.0,86.0,1.0,4,28
366535,14,2.8,2.16794833886788,3,5,0.0,0.0,0.0,4,28
366649,845,3.4631147540983607,4.014719846211865,40,244,88.0,88.0,1.0,4,28
366771,25,1.9230769230769231,1.3821202589704018,5,13,0.0,0.0,0.0,4,28
366836,117,3.5454545454545454,6.047163121512584,4,33,0.0,0.0,0.0,4,28
366873,111,3.46875,5.752891979607496,7,32,44.0,44.0,1.0,4,28
366936,131,3.5405405405405403,3.8915477825852456,6,37,88.0,88.0,1.0,4,28
366987,71,1.5777777777777777,1.0110500592068734,10,45,93.0,93.0,1.0,4,28
367045,18,2.5714285714285716,2.5727509827124,4,7,0.0,0.0,0.0,4,28
367127,269,2.3596491228070176,2.3579171586642134,26,114,75.0,75.0,1.0,4,28
367151,658,4.357615894039735,7.284087104422376,19,151,76.0,76.0,1.0,4,28
367304,30,1.5789473684210527,0.8377078165833909,5,19,60.0,60.0,1.0,4,28
367309,485,2.5,2.0618669541916534,32,194,45.0,45.0,1.0,4,28
367348,43,1.72,1.0614455552060438,6,25,70.0,70.0,1.0,4,28
367352,69,3.1363636363636362,5.462386139560469,6,22,33.0,33.0,1.0,4,28
367433,118,2.2264150943396226,2.0721737883195384,8,53,90.0,90.0,1.0,4,28
367510,1489,4.581538461538462,11.588506602671105,40,325,64.0,88.0,4.0,4,28
367535,12,2.4,1.140175425099138,1,5,70.0,70.0,1.0,4,28
367605,94,2.1363636363636362,1.6925405301170178,11,44,76.0,76.0,1.0,4,28
367609,522,3.924812030075188,6.136853477828768,19,133,85.0,85.0,1.0,4,28
367646,243,1.8549618320610688,1.7458616449041393,31,131,86.0,86.0,1.0,4,28
367696,54,2.16,2.1924111536540467,2,25,82.0,82.0,1.0,4,28
367815,81,2.6129032258064515,3.602567781965513,5,31,78.0,78.0,1.0,4,28
367898,844,5.445161290322581,13.286621498727202,20,155,90.0,100.0,2.0,4,28
368077,468,3.8677685950413223,3.591522770730011,24,121,78.0,78.0,1.0,4,28
368106,90,1.5789473684210527,0.8006106691826076,8,57,55.0,55.0,1.0,4,28
368194,114,3.0,5.821674320321594,6,38,54.0,54.0,1.0,4,28
368195,78,1.813953488372093,2.084589875770799,12,43,55.0,55.0,1.0,4,28
368245,230,2.6436781609195403,3.8032330539498944,17,87,0.0,0.0,0.0,4,28
368306,265,3.4415584415584415,8.72608537434487,13,77,65.0,65.0,1.0,4,28
368315,4403,7.578313253012048,16.941465491864868,43,581,94.0,100.0,3.0,4,28
368436,2206,3.38863287250384,4.276712591421762,46,651,88.5,100.0,2.0,4,28
368439,22,1.8333333333333333,1.4668044012461756,2,12,0.0,0.0,0.0,4,28
368483,277,5.54,12.33248572193103,6,50,0.0,0.0,0.0,4,28
368507,152,2.6206896551724137,3.0996750605416277,5,58,68.0,68.0,1.0,4,28
368521,475,3.7698412698412698,4.393017547723111,22,126,1.0,1.0,1.0,4,28
368675,718,3.881081081081081,6.3044945077956,18,185,82.0,82.0,1.0,4,28
368741,1,1.0,0.0,1,1,0.0,0.0,0.0,4,28
368749,880,2.507122507122507,3.255646608468867,40,351,62.0,64.0,2.0,4,28
368824,72,3.6,3.1854934344701817,3,20,61.0,61.0,1.0,4,28
368876,178,4.238095238095238,6.335380804807869,7,42,60.0,60.0,1.0,4,28
368886,1963,4.834975369458128,6.834903767103432,43,406,96.0,99.0,3.0,4,28
368935,297,3.2637362637362637,10.790772976982764,19,91,51.0,51.0,1.0,4,28
368963,300,3.5714285714285716,4.0338498884499066,13,84,58.0,58.0,1.0,4,28
368969,34,3.4,2.7968235951204043,3,10,0.0,0.0,0.0,4,28
369119,615,7.068965517241379,9.628920951220007,11,87,0.0,0.0,0.0,4,28
369208,564,2.7115384615384617,4.1111914582323985,23,208,73.0,90.0,2.0,4,28
369234,77,2.40625,2.0138131860694273,10,32,1.0,1.0,1.0,4,28
369242,563,3.4753086419753085,9.274422596605232,17,162,81.0,84.0,2.0,4,28
369319,272,2.2857142857142856,2.864578701661822,15,119,70.0,70.0,1.0,4,28
369378,139,3.861111111111111,6.043427493816391,6,36,0.0,0.0,0.0,4,28
369450,913,3.9017094017094016,10.555542716693706,32,234,69.5,77.0,2.0,4,28
369507,43,1.7916666666666667,1.5874279625330667,7,24,0.0,0.0,0.0,4,28
369610,223,4.054545454545455,7.526295094209224,9,55,89.0,89.0,1.0,4,28
369644,1021,3.620567375886525,5.445426664923511,31,282,84.0,84.0,1.0,4,28
369713,324,4.153846153846154,8.502218080460665,15,78,94.0,94.0,1.0,4,28
369715,101,3.0606060606060606,2.38405371609201,7,33,62.0,62.0,1.0,4,28
369811,314,2.47244094488189,2.5567426314335155,14,127,76.0,76.0,1.0,4,28
369834,379,2.8074074074074074,2.819167592547504,30,135,82.0,82.0,1.0,4,28
369908,1686,3.2865497076023393,4.236854023629307,43,513,82.0,83.0,2.0,4,28
369942,233,4.39622641509434,9.86317865490226,10,53,0.0,0.0,0.0,4,28
369986,20,1.8181818181818181,0.7507571935295483,2,11,75.0,75.0,1.0,4,28
370008,347,4.130952380952381,4.129761981252853,21,84,82.0,82.0,1.0,4,28
370089,263,2.247863247863248,2.29281479960235,22,117,78.0,91.0,2.0,4,28
370100,179,3.58,7.108747126905396,10,50,50.0,50.0,1.0,4,28
370129,68,1.7894736842105263,1.3785596623041043,5,38,0.0,0.0,0.0,4,28
370184,131,1.9848484848484849,1.8851029291826624,10,66,80.0,80.0,1.0,4,28
370274,374,2.3974358974358974,1.8826182426284022,29,156,80.0,80.0,1.0,4,28
370294,337,2.831932773109244,2.8532447414766717,17,119,92.5,95.0,2.0,4,28
370302,105,1.640625,1.1179230671772473,15,64,40.0,40.0,1.0,4,28
370307,260,2.4299065420560746,2.6390112125306437,14,107,63.0,63.0,1.0,4,28
370312,830,4.278350515463917,8.508748643761896,19,194,94.0,94.0,1.0,4,28
370336,181,4.113636363636363,8.411553264992722,9,44,80.0,80.0,1.0,4,28
370367,409,3.436974789915966,5.279699939249541,20,119,0.0,0.0,0.0,4,28
370375,847,2.9615384615384617,4.5999911987241955,39,286,85.0,85.0,1.0,4,28
370512,473,3.1533333333333333,5.4915880353398805,32,150,67.0,67.0,1.0,4,28
370720,59,2.5652173913043477,1.9027751731835778,4,23,69.0,69.0,1.0,4,28
370735,430,3.2330827067669174,5.941491520277715,18,133,90.0,90.0,1.0,4,28
370839,295,3.1382978723404253,6.109398829742224,11,94,44.0,44.0,1.0,4,28
370859,250,2.9761904761904763,3.512374648884294,15,84,85.0,85.0,1.0,4,28
370865,139,2.8958333333333335,2.5284726138254388,7,48,65.0,65.0,1.0,4,28
370920,3,1.5,0.7071067811865476,1,2,0.0,0.0,0.0,4,28
370949,406,2.00990099009901,2.3731292166052578,25,202,76.5,90.0,2.0,4,28
371019,188,2.647887323943662,5.603821633618296,21,71,65.0,65.0,1.0,4,28
371044,652,2.4980842911877397,2.590848570631753,29,261,81.0,83.0,2.0,4,28
371113,41,1.5185185185185186,1.08735283249559,6,27,0.0,0.0,0.0,4,28
371133,200,2.2222222222222223,2.4161338686858262,13,90,76.0,76.0,1.0,4,28
371168,1895,3.7524752475247523,5.76525915350082,45,505,94.0,94.0,1.0,4,28
371169,661,3.4789473684210526,3.5704665928050563,22,190,80.0,80.0,1.0,4,28
371184,291,1.4846938775510203,1.0301956041119347,25,196,79.0,81.0,2.0,4,28
371247,112,1.696969696969697,2.5235487647949997,13,66,80.0,80.0,1.0,4,28
371362,84,2.4,3.9197839076093133,5,35,0.0,0.0,0.0,4,28
371402,30,2.3076923076923075,1.797434068545834,3,13,0.0,0.0,0.0,4,28
371429,347,9.914285714285715,31.358807214496633,6,35,67.0,67.0,1.0,4,28
371439,96,3.4285714285714284,6.008811871395218,8,28,78.0,78.0,1.0,4,28
371526,117,3.25,8.374706817896032,12,36,70.0,70.0,1.0,4,28
371530,29,1.8125,0.9810708435174292,3,16,81.8,100.0,5.0,4,28
371679,358,2.2236024844720497,1.933181171280588,29,161,69.0,95.0,2.0,4,28
371710,1078,6.910256410256411,7.7554324725997965,27,156,86.0,86.0,1.0,4,28
371787,1689,4.265151515151516,6.638430325926072,33,396,72.0,80.0,2.0,4,28
371810,87,2.4166666666666665,2.3949351318384986,5,36,0.0,0.0,0.0,4,28
371831,237,2.1944444444444446,2.0207259421636903,22,108,43.0,43.0,1.0,4,28
371869,2201,5.776902887139108,8.324035702869704,47,381,92.33333333333333,99.0,3.0,4,28
371888,45,3.0,3.116774889895918,2,15,65.0,65.0,1.0,4,28
371901,108,3.176470588235294,4.144880655775735,5,34,50.0,50.0,1.0,4,28
372141,129,2.6875,2.502392472236596,13,48,0.0,0.0,0.0,4,28
372172,31,1.8235294117647058,1.2862393885688161,4,17,77.0,77.0,1.0,4,28
372234,1209,4.5111940298507465,8.73131314754908,33,268,78.0,78.0,1.0,4,28
372262,1627,3.639821029082774,4.204687536228423,43,447,96.0,96.0,1.0,4,28
372345,746,6.1652892561983474,14.124651681509421,10,121,90.0,98.0,2.0,4,28
372509,51,1.59375,1.2916449876779412,7,32,88.0,88.0,1.0,4,28
372511,153,2.8867924528301887,4.149422468426227,7,53,68.0,68.0,1.0,4,28
372577,362,2.9672131147540983,4.543516725533041,22,122,89.0,89.0,1.0,4,28
372602,15,1.3636363636363635,0.6741998624632421,4,11,1.0,1.0,1.0,4,28
372658,25,2.5,2.5055493963954847,5,10,59.0,59.0,1.0,4,28
372691,27,3.0,2.8284271247461903,2,9,0.0,0.0,0.0,4,28
372812,347,4.7534246575342465,10.764887394154574,10,73,77.0,77.0,1.0,4,28
372837,23,2.5555555555555554,3.2829526005987018,1,9,0.0,0.0,0.0,4,28
372997,395,3.8349514563106797,4.401642045157561,13,103,80.0,80.0,1.0,4,28
373126,407,2.54375,3.2073949048209984,12,160,55.0,57.0,2.0,4,28
373135,435,3.0,6.174544517614236,20,145,93.0,100.0,2.0,4,28
373174,603,2.8990384615384617,4.478008425343877,24,208,67.0,67.0,1.0,4,28
373237,303,1.3348017621145374,1.0359790078836744,18,227,50.0,50.0,1.0,4,28
373269,205,2.9285714285714284,2.8606345124228287,7,70,70.0,70.0,1.0,4,28
373280,86,2.9655172413793105,4.967629203299883,9,29,73.0,91.0,4.0,4,28
373369,317,2.3834586466165413,2.047621696946788,19,133,82.5,85.0,2.0,4,28
373613,222,2.642857142857143,2.964215726109053,14,84,80.0,80.0,1.0,4,28
373790,35,1.4583333333333333,0.9770927002733856,6,24,0.0,0.0,0.0,4,28
373795,71,2.3666666666666667,2.0758601596203077,4,30,0.0,0.0,0.0,4,28
373807,897,5.067796610169491,5.459138731125112,26,177,83.0,83.0,1.0,4,28
373846,241,3.8253968253968256,4.864418814669013,10,63,1.0,1.0,1.0,4,28
373848,84,2.8,2.2499042125204447,7,30,70.0,70.0,1.0,4,28
373872,368,4.088888888888889,7.892030462370016,14,90,70.0,70.0,1.0,4,28
374028,595,3.6280487804878048,8.244838867347628,24,164,80.0,80.0,1.0,4,28
374038,49,1.4848484848484849,0.8337120351630758,13,33,60.0,60.0,1.0,4,28
374055,2,1.0,0.0,1,2,0.0,0.0,0.0,4,28
374102,143,2.1029411764705883,1.537003344196179,13,68,77.0,77.0,1.0,4,28
374192,364,4.493827160493828,5.543292020068318,23,81,0.0,0.0,0.0,4,28
374234,489,2.8596491228070176,4.06464786040589,25,171,75.0,75.0,1.0,4,28
374266,69,3.8333333333333335,4.86584736589993,3,18,0.0,0.0,0.0,4,28
374353,744,5.952,13.941615586483882,17,125,79.0,80.0,2.0,4,28
374515,60,2.5,2.9340578815309546,5,24,48.0,48.0,1.0,4,28
374636,172,2.15,2.2224402143430346,18,80,82.0,82.0,1.0,4,28
374645,79,1.6458333333333333,0.9782655805553473,13,48,52.0,52.0,1.0,4,28
374739,353,4.253012048192771,11.076060069834615,17,83,0.0,0.0,0.0,4,28
374747,150,2.9411764705882355,3.8544092398492533,11,51,70.0,70.0,1.0,4,28
374756,376,4.7594936708860756,9.606641919584245,14,79,100.0,100.0,1.0,4,28
375260,248,1.9076923076923078,2.2531499186148984,27,130,73.0,73.0,1.0,4,28
375300,66,1.65,1.2919871397311853,8,40,70.0,70.0,1.0,4,28
375527,113,2.511111111111111,2.625246501172641,6,45,72.0,72.0,1.0,4,28
375600,38,2.923076923076923,2.3965787580611124,5,13,0.0,0.0,0.0,4,28
375646,93,2.3846153846153846,1.8724510339375835,8,39,72.0,72.0,1.0,4,28
375688,30,2.142857142857143,2.5071326821120348,5,14,0.0,0.0,0.0,4,28
375711,25,1.6666666666666667,1.112697280528374,5,15,74.0,74.0,1.0,4,28
375717,366,2.361290322580645,2.4755528595891514,23,155,86.0,86.0,1.0,4,28
375856,274,2.1076923076923078,1.6102681843474909,23,130,83.0,83.0,1.0,4,28
375882,108,2.4,2.0158463144883747,8,45,0.0,0.0,0.0,4,28
375960,6,1.2,0.4472135954999579,1,5,73.0,73.0,1.0,4,28
375993,79,3.590909090909091,6.793968549972002,3,22,0.0,0.0,0.0,4,28
376067,4,1.0,0.0,3,4,0.0,0.0,0.0,4,28
376109,1205,3.662613981762918,5.445279380941916,31,329,72.0,72.0,1.0,4,28
376117,2,2.0,0.0,1,1,0.0,0.0,0.0,4,28
376280,40,2.6666666666666665,2.257263408474539,2,15,0.0,0.0,0.0,4,28
376439,892,3.7637130801687766,3.8448556498489834,30,237,86.0,86.0,1.0,4,28
376581,410,5.942028985507246,6.644068690482766,8,69,86.0,86.0,1.0,4,28
376617,151,2.4754098360655736,2.412512917941575,10,61,68.0,68.0,1.0,4,28
376701,280,4.117647058823529,9.648338209346287,10,68,10.0,10.0,1.0,4,28
376758,135,1.5168539325842696,1.3238404836494206,10,89,55.0,55.0,1.0,4,28
376868,21,3.5,3.331666249791536,2,6,0.0,0.0,0.0,4,28
377046,746,3.6748768472906406,5.524267736036313,22,203,92.0,92.0,1.0,4,28
377244,564,3.032258064516129,3.8539600214008747,24,186,94.0,94.0,1.0,4,28
377274,412,2.964028776978417,6.303219871842413,17,139,90.0,92.0,2.0,4,28
377469,93,2.3846153846153846,2.3239642244662866,12,39,72.0,72.0,1.0,4,28
377546,321,2.791304347826087,2.556366844106611,17,115,83.0,83.0,1.0,4,28
377705,1154,3.4041297935103243,7.043322033047354,30,339,89.0,90.0,2.0,4,28
377759,1864,6.151815181518152,6.434338885455235,32,303,85.0,85.0,1.0,4,28
377846,1916,7.820408163265306,7.54986102336091,38,245,55.0,55.0,1.0,4,28
377905,193,3.86,3.7417119294869967,12,50,75.0,75.0,1.0,4,28
378388,240,1.8181818181818181,1.6706637242925033,18,132,50.0,50.0,1.0,4,28
378462,124,3.5428571428571427,3.183993581345669,4,35,90.0,90.0,1.0,4,28
378543,187,3.1166666666666667,2.7745310592729107,12,60,83.0,83.0,1.0,4,28
378576,611,4.302816901408451,8.15626586495647,23,142,67.0,67.0,1.0,4,28
378705,438,3.9107142857142856,8.082406174852236,15,112,92.0,92.0,1.0,4,28
378721,83,2.1842105263157894,1.5396606006817244,8,38,67.0,69.0,2.0,4,28
378728,476,2.0969162995594712,2.002065130059119,21,227,83.0,83.0,1.0,4,28
378809,901,3.4,5.361054848712992,24,265,70.0,70.0,1.0,4,28
378825,751,2.486754966887417,3.788181928727996,39,302,72.0,72.0,1.0,4,28
378884,202,3.4237288135593222,3.484959752552975,6,59,84.0,84.0,1.0,4,28
378920,963,3.8987854251012144,6.104266679097727,29,247,50.0,50.0,1.0,4,28
378946,1297,4.337792642140468,6.274718353299555,34,299,66.0,66.0,1.0,4,28
378950,743,3.47196261682243,4.226749034146334,31,214,90.0,90.0,1.0,4,28
378953,206,2.2637362637362637,2.835627168860787,22,91,70.0,77.0,2.0,4,28
379023,394,2.7552447552447554,3.4421103566385898,21,143,64.0,64.0,1.0,4,28
379042,1436,3.3947990543735225,5.30828480566073,40,423,67.0,90.0,2.0,4,28
379070,209,2.4022988505747125,2.269411203809351,14,87,84.0,84.0,1.0,4,28
379107,186,2.2409638554216866,2.015733005002926,10,83,0.0,0.0,0.0,4,28
379124,326,1.7912087912087913,1.4978178124389179,31,182,69.0,69.0,1.0,4,28
379185,311,5.553571428571429,9.915863585656606,8,56,56.0,56.0,1.0,4,28
379199,82,1.5185185185185186,1.2993574717040863,10,54,0.0,0.0,0.0,4,28
379210,121,2.2,1.809440265406425,9,55,86.0,86.0,1.0,4,28
379212,74,2.466666666666667,1.7759569219172369,5,30,100.0,100.0,1.0,4,28
379234,231,3.7868852459016393,5.54711562916068,7,61,70.0,70.0,1.0,4,28
379255,66,2.4444444444444446,3.2383914968977248,6,27,89.0,89.0,1.0,4,28
379265,525,3.3227848101265822,6.411841143159904,21,158,33.0,33.0,1.0,4,28
379278,1609,4.372282608695652,7.2265777404087235,34,368,80.0,80.0,1.0,4,28
379311,583,3.3699421965317917,4.674475284209539,22,173,82.0,82.0,1.0,4,28
379330,395,2.532051282051282,2.362120075052513,17,156,0.0,0.0,0.0,4,28
379336,580,2.77511961722488,2.2685460249582103,37,209,65.0,65.0,1.0,4,28
379402,38,2.111111111111111,1.567646752259348,5,18,60.0,60.0,1.0,4,28
379406,733,3.0928270042194095,7.284170731481338,27,237,95.0,100.0,2.0,4,28
379528,17,3.4,4.277849927241488,1,5,0.0,0.0,0.0,4,28
379558,459,3.889830508474576,8.135375845157201,15,118,60.0,60.0,1.0,4,28
379563,110,2.4444444444444446,3.7872726787801203,6,45,70.0,70.0,1.0,4,28
379720,57,1.7272727272727273,1.4420629162923004,4,33,1.0,1.0,1.0,4,28
379769,257,2.6770833333333335,3.2815105368578013,10,96,62.0,62.0,1.0,4,28
379843,913,4.882352941176471,7.960052062801143,16,187,80.0,80.0,1.0,4,28
379844,43,3.0714285714285716,2.70225790815714,5,14,0.0,0.0,0.0,4,28
379861,275,2.455357142857143,2.5036492028156285,16,112,90.5,93.0,2.0,4,28
379983,48,2.823529411764706,3.086974532565159,4,17,0.0,0.0,0.0,4,28
380138,221,3.4,4.85991255065356,12,65,37.0,37.0,1.0,4,28
380184,76,3.04,2.0099751242241783,5,25,69.0,69.0,1.0,4,28
380204,202,2.269662921348315,2.6831292998348553,15,89,82.0,82.0,1.0,4,28
380205,56,4.666666666666667,4.478906793025064,6,12,50.0,50.0,1.0,4,28
380239,287,1.6494252873563218,1.2250160846619744,22,174,89.0,89.0,1.0,4,28
380240,405,2.664473684210526,2.7402906960103057,34,152,75.0,75.0,1.0,4,28
380253,444,2.009049773755656,2.0067861013576462,19,221,72.0,72.0,1.0,4,28
380341,100,1.9230769230769231,1.8978435011220314,9,52,0.0,0.0,0.0,4,28
380429,150,2.8846153846153846,2.541065440845755,6,52,84.75,90.0,4.0,4,28
380435,1122,3.573248407643312,5.712162710625915,33,314,94.0,94.0,1.0,4,28
380515,21,2.3333333333333335,1.224744871391589,2,9,100.0,100.0,1.0,4,28
380599,212,2.5853658536585367,2.216388005387272,12,82,0.0,0.0,0.0,4,28
380662,209,1.9904761904761905,1.81603561308289,24,105,58.0,58.0,1.0,4,28
380668,149,2.709090909090909,4.188488312438551,8,55,0.0,0.0,0.0,4,28
380681,269,2.152,2.439777885183866,22,125,59.0,59.0,2.0,4,28
380710,437,3.8,5.761639630180821,23,115,32.0,32.0,1.0,4,28
380894,247,3.579710144927536,4.223205491167917,9,69,0.0,0.0,0.0,4,28
380919,627,2.7142857142857144,2.8568322812566045,36,231,90.5,97.0,2.0,4,28
380921,251,5.122448979591836,9.422120809256144,10,49,0.0,0.0,0.0,4,28
380952,300,3.1578947368421053,3.2918848945573047,13,95,84.0,84.0,1.0,4,28
380953,343,3.43,3.944706208414903,27,100,73.0,73.0,1.0,4,28
381058,208,2.8493150684931505,3.0942205663530213,9,73,54.0,54.0,1.0,4,28
381185,324,3.951219512195122,7.373463328544624,10,82,0.0,0.0,0.0,4,28
381240,113,4.52,6.898792164816486,7,25,60.0,60.0,1.0,4,28
381257,895,3.5657370517928286,5.191402638457325,25,251,72.0,72.0,1.0,4,28
381365,557,2.1259541984732824,2.153891169559868,35,262,76.0,86.0,2.0,4,28
381414,321,2.0709677419354837,6.327747262733443,28,155,74.33333333333333,79.0,3.0,4,28
381428,694,3.03056768558952,7.015892368683488,32,229,81.0,88.0,2.0,4,28
381439,83,3.1923076923076925,2.577118247488551,7,26,45.0,45.0,1.0,4,28
381528,3,1.5,0.7071067811865476,1,2,0.0,0.0,0.0,4,28
381529,436,5.190476190476191,7.527421662092831,11,84,58.0,58.0,1.0,4,28
381533,778,4.832298136645963,6.595676637810481,24,161,65.0,65.0,1.0,4,28
381539,100,2.0,1.7142857142857144,18,50,62.666666666666664,79.0,3.0,4,28
381541,196,2.6486486486486487,2.3724008556874696,24,74,79.0,79.0,1.0,4,28
381544,180,2.4657534246575343,2.230359909800446,8,73,83.0,83.0,1.0,4,28
381586,541,4.037313432835821,6.896012486706408,12,134,0.0,0.0,0.0,4,28
381642,352,3.0608695652173914,3.8004777089427666,23,115,74.0,74.0,1.0,4,28
381646,192,1.9393939393939394,2.2443497390984914,12,99,50.0,50.0,1.0,4,28
381669,61,1.90625,1.7845099625531973,10,32,90.0,90.0,1.0,4,28
381722,81,2.7,3.174792960938963,8,30,73.0,73.0,1.0,4,28
381882,154,2.610169491525424,3.5185074674304055,11,59,1.0,1.0,1.0,4,28
381909,386,3.3859649122807016,3.457731549409888,19,114,85.0,85.0,1.0,4,28
381917,546,2.650485436893204,3.1131780887032474,32,206,80.0,80.0,1.0,4,28
381927,208,3.3548387096774195,5.7803986878028075,10,62,100.0,100.0,1.0,4,28
381959,861,4.7569060773480665,8.846626434034151,21,181,62.0,62.0,1.0,4,28
381983,632,4.388888888888889,8.73151282649898,14,144,0.0,0.0,0.0,4,28
382051,115,1.9827586206896552,1.8111872553789645,11,58,0.0,0.0,0.0,4,28
382095,515,3.102409638554217,3.3837929553258124,23,166,81.0,81.0,1.0,4,28
382125,20,2.857142857142857,3.338091841585121,1,7,0.0,0.0,0.0,4,28
382156,304,3.848101265822785,7.468032053951331,10,79,80.5,87.0,2.0,4,28
382160,221,2.2783505154639174,1.8242707906245095,9,97,88.0,88.0,1.0,4,28
382339,1,1.0,0.0,1,1,68.5,77.0,2.0,4,28
382378,142,1.8933333333333333,2.3628506222491223,14,75,63.0,63.0,1.0,4,28
382408,55,1.6176470588235294,2.015315688968656,4,34,0.0,0.0,0.0,4,28
382432,643,4.625899280575539,10.901584369159284,23,139,0.0,0.0,0.0,4,28
382497,413,2.664516129032258,2.723818507967915,33,155,87.5,92.0,2.0,4,28
382575,237,3.1184210526315788,3.0896261058070134,16,76,55.0,55.0,1.0,4,28
382641,335,2.3426573426573425,2.273871474017526,20,143,85.0,90.0,2.0,4,28
382738,126,3.0,3.2907853610776447,7,42,82.0,82.0,1.0,4,28
382742,68,2.72,2.5579940057266226,9,25,47.0,47.0,1.0,4,28
382857,98,2.2790697674418605,2.1080975557455637,6,43,88.0,88.0,1.0,4,28
382877,42,1.68,1.6512621435334447,2,25,0.0,0.0,0.0,4,28
382879,57,2.0357142857142856,2.168497395059757,5,28,0.0,0.0,0.0,4,28
382910,192,3.9183673469387754,9.315839411753414,8,49,0.0,0.0,0.0,4,28
382920,409,4.173469387755102,11.073350111173234,20,98,73.0,73.0,1.0,4,28
382947,448,3.5,3.7939031072764062,16,128,0.0,0.0,0.0,4,28
382979,462,3.276595744680851,2.808421984416371,31,141,87.0,87.0,1.0,4,28
383018,354,4.116279069767442,9.513357302669897,8,86,76.0,76.0,2.0,4,28
383140,146,2.7547169811320753,3.578276660721979,9,53,90.0,90.0,1.0,4,28
383158,65,2.4074074074074074,5.943705521611524,7,27,40.0,40.0,1.0,4,28
383180,436,3.9279279279279278,4.089258016074692,24,111,83.0,83.0,1.0,4,28
383239,288,4.721311475409836,8.608389604606627,7,61,0.0,0.0,0.0,4,28
383241,148,2.3125,2.701410566281817,9,64,47.0,47.0,1.0,4,28
383254,140,2.1875,2.1812694716463867,18,64,74.0,74.0,1.0,4,28
383303,128,2.9767441860465116,2.824116988783298,5,43,72.0,72.0,1.0,4,28
383311,45,5.0,5.958187643906492,1,9,0.0,0.0,1.0,4,28
383316,1469,4.913043478260869,10.512973629361976,30,299,92.66666666666667,98.0,3.0,4,28
383347,970,3.129032258064516,6.155177448005198,27,310,80.66666666666667,92.0,3.0,4,28
383372,925,3.1678082191780823,4.61909133938502,39,292,30.0,30.0,1.0,4,28
383388,259,2.9431818181818183,3.0223609350530234,8,88,0.0,0.0,0.0,4,28
383420,155,3.6904761904761907,7.20937091818729,13,42,0.0,0.0,0.0,4,28
383445,174,1.7938144329896908,1.3380500763696597,18,97,0.0,0.0,0.0,4,28
383517,448,2.731707317073171,3.2239471310794183,25,164,82.0,82.0,1.0,4,28
383541,846,4.429319371727749,7.015320006775516,14,191,60.0,60.0,1.0,4,28
383558,263,2.3482142857142856,2.403862587806412,14,112,92.0,92.0,1.0,4,28
383571,110,2.0754716981132075,1.6507464116361885,10,53,71.0,71.0,1.0,4,28
